Fpeak,Fsoft,Fhard,Dflare,Hratio,flare_class,source
-4.19382,-4.313115,-4.031247,900.0,1.844052,M,NASA_DONKI
-5.886057,-6.203888,-5.728845,3600.0,3.263608,C,NASA_DONKI
-4.920819,-4.989871,-4.986383,1260.0,0.949572,M,NASA_DONKI
-4.721246,-4.926784,-4.389893,1260.0,3.597553,M,NASA_DONKI
-4.744727,-4.947629,-4.584388,1740.0,2.238978,M,NASA_DONKI
-4.173925,-4.494483,-4.130036,1860.0,2.311844,M,NASA_DONKI
-4.39794,-4.549772,-4.18189,1260.0,2.468189,M,NASA_DONKI
-4.69897,-4.939431,-4.534697,1020.0,2.635254,M,NASA_DONKI
-4.552842,-4.725732,-4.602877,1920.0,1.380852,M,NASA_DONKI
-5.0,-5.234684,-5.039528,960.0,1.605033,M,NASA_DONKI
-4.958607,-5.152937,-4.79698,600.0,2.352133,M,NASA_DONKI
-4.886057,-5.037507,-4.84014,1260.0,1.448153,M,NASA_DONKI
-4.853872,-5.024304,-4.639399,1140.0,2.431659,M,NASA_DONKI
-5.017729,-5.219743,-4.970356,360.0,1.646537,C,NASA_DONKI
-4.920819,-5.091232,-4.860331,1320.0,1.661708,M,NASA_DONKI
-5.0,-5.085552,-4.888328,2760.0,1.466417,M,NASA_DONKI
-5.0,-5.025101,-4.988944,780.0,1.213028,M,NASA_DONKI
-5.022276,-5.176041,-4.837216,1980.0,2.071956,C,NASA_DONKI
-4.886057,-5.050239,-4.793176,600.0,1.854207,M,NASA_DONKI
-3.769551,-3.901897,-3.743685,3240.0,1.458845,X,NASA_DONKI
-4.823909,-4.86119,-4.584739,2880.0,1.878563,M,NASA_DONKI
-4.79588,-4.877512,-4.697947,1980.0,1.470767,M,NASA_DONKI
-4.026872,-4.313651,-3.813137,1380.0,3.393837,M,NASA_DONKI
-5.0,-5.044898,-4.834282,420.0,1.56536,M,NASA_DONKI
-4.443697,-4.58166,-4.295747,960.0,1.90133,M,NASA_DONKI
-4.886057,-4.970376,-4.544601,2460.0,2.624763,M,NASA_DONKI
-4.958607,-5.084949,-4.756123,180.0,2.211244,M,NASA_DONKI
-4.920819,-5.050297,-4.929614,420.0,1.22802,M,NASA_DONKI
-4.886057,-4.981231,-4.850923,780.0,1.276232,M,NASA_DONKI
-4.443697,-4.72837,-4.433048,600.0,2.040569,M,NASA_DONKI
-4.958607,-5.047952,-4.782225,900.0,1.704231,M,NASA_DONKI
-4.769551,-4.813155,-4.661739,1020.0,1.336958,M,NASA_DONKI
-5.552842,-5.734742,-5.356221,660.0,2.588631,C,NASA_DONKI
-4.886057,-5.190237,-4.665664,1260.0,2.987569,M,NASA_DONKI
-4.468521,-4.611272,-4.370924,7860.0,1.761296,M,NASA_DONKI
-5.0,-5.147495,-4.858151,1860.0,1.9035,M,NASA_DONKI
-4.744727,-4.875144,-4.776863,840.0,1.225124,M,NASA_DONKI
-4.744727,-4.968024,-4.616998,960.0,2.265517,M,NASA_DONKI
-4.229148,-4.426059,-4.162383,780.0,1.750115,M,NASA_DONKI
-5.0,-5.087598,-4.754682,720.0,2.197784,M,NASA_DONKI
-5.0,-5.05164,-4.859596,1260.0,1.511862,M,NASA_DONKI
-5.0,-5.161841,-5.002717,660.0,1.48618,M,NASA_DONKI
-4.958607,-5.123012,-4.785178,1260.0,2.31956,M,NASA_DONKI
-5.327902,-5.511589,-5.160273,840.0,2.269514,C,NASA_DONKI
-5.091515,-5.29048,-4.851389,1860.0,2.765708,C,NASA_DONKI
-4.568636,-4.75743,-4.682765,2160.0,1.105862,M,NASA_DONKI
-4.958607,-5.079243,-4.900558,840.0,1.497948,M,NASA_DONKI
-4.823909,-4.834918,-4.583733,1680.0,1.593709,M,NASA_DONKI
-5.259637,-5.494407,-5.284431,4380.0,1.58386,C,NASA_DONKI
-5.0,-5.182947,-5.068204,2820.0,1.318559,M,NASA_DONKI
-4.79588,-4.922158,-4.774479,1380.0,1.378074,M,NASA_DONKI
-4.337242,-4.428942,-4.487468,1800.0,0.848871,M,NASA_DONKI
-5.017729,-5.104089,-5.069969,1740.0,1.092637,C,NASA_DONKI
-5.0,-5.142885,-4.919071,600.0,1.557646,M,NASA_DONKI
-5.0,-5.224739,-5.008223,4920.0,1.567278,M,NASA_DONKI
-4.431798,-4.513083,-3.937551,1260.0,3.677231,M,NASA_DONKI
-5.207608,-5.377545,-5.000198,7860.0,2.141919,C,NASA_DONKI
-4.065502,-4.125319,-3.863944,1440.0,1.838904,M,NASA_DONKI
-4.920819,-5.089722,-4.989162,2880.0,1.253467,M,NASA_DONKI
-4.619789,-4.884752,-4.46192,1080.0,2.741962,M,NASA_DONKI
-4.537602,-4.710497,-4.325484,1740.0,2.715715,M,NASA_DONKI
-4.167491,-4.384409,-3.975972,4860.0,2.787294,M,NASA_DONKI
-4.853872,-5.11179,-4.885025,900.0,1.647341,M,NASA_DONKI
-4.443697,-4.735595,-4.412812,3060.0,2.088079,M,NASA_DONKI
-5.653911,-5.76887,-6.300931,1260.0,0.225414,C,NOAA_GOES
-4.958607,-5.042824,-5.078565,1980.0,0.94381,M,NASA_DONKI
-4.958607,-5.136535,-4.816407,1020.0,2.083274,M,NASA_DONKI
-4.49485,-4.709478,-4.419013,2160.0,1.94777,M,NASA_DONKI
-5.677781,-5.835047,-5.365734,4620.0,3.096692,C,NASA_DONKI
-4.568636,-4.567938,-4.530035,2160.0,1.103321,M,NASA_DONKI
-4.958607,-5.063335,-4.659325,1080.0,2.456211,M,NASA_DONKI
-4.69897,-4.827107,-4.690453,1020.0,1.374265,M,NASA_DONKI
-4.886057,-5.028564,-4.664058,720.0,2.503298,M,NASA_DONKI
-4.79588,-4.977294,-4.751773,3420.0,1.74701,M,NASA_DONKI
-3.148742,-3.412144,-2.975265,1860.0,2.974439,X,NASA_DONKI
-4.60206,-4.814656,-4.342855,1200.0,3.091568,M,NASA_DONKI
-5.267606,-5.464942,-4.834729,1980.0,4.031774,C,NASA_DONKI
-5.136677,-5.231955,-4.972195,2700.0,1.825348,C,NASA_DONKI
-4.657577,-4.756756,-4.51757,2400.0,1.692991,M,NASA_DONKI
-4.69897,-4.811188,-4.374572,840.0,2.948952,M,NASA_DONKI
-4.769551,-4.908231,-4.636913,600.0,1.851988,M,NASA_DONKI
-4.79588,-5.106022,-4.576104,600.0,3.141046,M,NASA_DONKI
-5.0,-5.220371,-4.821366,720.0,2.442153,M,NASA_DONKI
-4.468521,-4.682629,-4.308005,2460.0,2.188641,M,NASA_DONKI
-4.920819,-5.183292,-4.644326,240.0,3.559071,M,NASA_DONKI
-4.275724,-4.554793,-4.121847,1080.0,2.763048,M,NASA_DONKI
-4.21467,-4.336152,-4.178149,1380.0,1.527583,M,NASA_DONKI
-5.251812,-5.328774,-5.149127,1260.0,1.468686,C,NASA_DONKI
-4.356547,-4.581477,-4.080844,660.0,3.110268,M,NASA_DONKI
-4.200659,-4.340985,-4.003913,420.0,1.95436,M,NASA_DONKI
-5.0,-5.176378,-5.025362,540.0,1.461651,M,NASA_DONKI
-5.0,-5.244573,-4.874555,540.0,2.661843,M,NASA_DONKI
-4.79588,-5.009604,-4.937234,1200.0,1.054838,M,NASA_DONKI
-4.958607,-4.910897,-5.036154,1620.0,0.735274,M,NASA_DONKI
-5.0,-5.094332,-4.932803,2040.0,1.393828,M,NASA_DONKI
-4.408935,-4.615322,-4.15525,780.0,2.704275,M,NASA_DONKI
-5.21467,-5.41701,-5.003036,5040.0,2.463411,C,NASA_DONKI
-4.853872,-4.978494,-4.878052,780.0,1.298983,M,NASA_DONKI
-4.958607,-5.120681,-4.63506,240.0,3.237677,M,NASA_DONKI
-4.744727,-4.847752,-4.575264,660.0,2.014048,M,NASA_DONKI
-4.376751,-4.456176,-4.212468,1800.0,1.522706,M,NASA_DONKI
-3.886057,-4.146692,-3.61905,1200.0,3.405399,X,NASA_DONKI
-4.744727,-4.834635,-4.697838,1200.0,1.348379,M,NASA_DONKI
-5.0,-5.320652,-5.047305,4020.0,1.950737,M,NASA_DONKI
-5.0,-5.17912,-4.954321,1740.0,1.781969,M,NASA_DONKI
-4.619789,-4.70598,-4.538724,720.0,1.418834,M,NASA_DONKI
-5.0,-5.145119,-4.982681,2040.0,1.519909,M,NASA_DONKI
-4.958607,-5.105922,-4.82428,720.0,2.004688,M,NASA_DONKI
-4.823909,-4.842148,-4.737393,1320.0,1.326527,M,NASA_DONKI
-5.0,-5.215754,-4.897262,2280.0,2.24685,M,NASA_DONKI
-4.920819,-5.256992,-4.502335,1320.0,5.98599,M,NASA_DONKI
-4.468521,-4.771266,-4.52737,840.0,1.701816,M,NASA_DONKI
-4.552842,-4.823435,-4.614899,1020.0,1.518736,M,NASA_DONKI
-4.744727,-4.92877,-4.610509,1080.0,2.101099,M,NASA_DONKI
-4.823909,-5.022744,-4.657171,1440.0,2.65266,M,NASA_DONKI
-4.886057,-4.980008,-4.83366,900.0,1.344621,M,NASA_DONKI
-4.309804,-4.475198,-4.191541,420.0,1.888081,M,NASA_DONKI
-5.0,-5.153967,-4.955814,960.0,1.505379,M,NASA_DONKI
-4.420216,-4.518763,-4.190284,5760.0,2.306598,M,NASA_DONKI
-4.958607,-5.067873,-4.767217,480.0,1.863675,M,NASA_DONKI
-4.853872,-4.970881,-4.989878,960.0,0.934154,M,NASA_DONKI
-4.79588,-4.995053,-4.674192,2640.0,1.897651,M,NASA_DONKI
-4.920819,-5.152124,-4.93158,1260.0,1.665008,M,NASA_DONKI
-4.769551,-4.849039,-4.712719,1500.0,1.341751,M,NASA_DONKI
-4.275724,-4.230503,-4.332273,2280.0,0.829186,M,NASA_DONKI
-4.920819,-5.030268,-4.939786,1680.0,1.343155,M,NASA_DONKI
-5.0,-5.177435,-4.860104,720.0,1.916549,M,NASA_DONKI
-4.455932,-4.708974,-4.322228,1020.0,2.269491,M,NASA_DONKI
-4.537602,-4.794599,-4.551152,1500.0,1.700657,M,NASA_DONKI
-4.638272,-4.784597,-4.736988,1860.0,1.065165,M,NASA_DONKI
-5.180456,-5.283141,-5.017096,1080.0,1.921989,C,NASA_DONKI
-5.39794,-5.552971,-5.375011,1380.0,1.514906,C,NASA_DONKI
-4.638272,-4.761737,-4.381615,1740.0,2.489011,M,NASA_DONKI
-4.60206,-4.705851,-4.410497,420.0,1.894841,M,NASA_DONKI
-5.004365,-5.149237,-5.154387,2700.0,1.005481,C,NASA_DONKI
-5.823909,-5.892853,-5.791636,780.0,1.302345,C,NASA_DONKI
-5.522879,-5.648665,-5.362741,2400.0,1.939703,C,NASA_DONKI
-4.823909,-5.091496,-4.598808,2520.0,3.126917,M,NASA_DONKI
-4.958607,-5.054718,-4.641294,1800.0,2.66305,M,NASA_DONKI
-4.823909,-5.035927,-4.889947,780.0,1.449864,M,NASA_DONKI
-4.886057,-4.764291,-4.816819,2220.0,0.859054,M,NASA_DONKI
-4.886057,-5.087173,-4.883718,1320.0,1.567272,M,NASA_DONKI
-4.853872,-5.200513,-4.576468,1200.0,4.449615,M,NASA_DONKI
-5.251812,-5.508568,-5.09769,480.0,2.541857,C,NASA_DONKI
-4.537602,-4.73985,-4.446979,3480.0,1.979199,M,NASA_DONKI
-5.180456,-5.349243,-5.132946,1200.0,1.65585,C,NASA_DONKI
-4.920819,-5.219837,-4.777949,1860.0,2.626555,M,NASA_DONKI
-4.886057,-4.964439,-4.849513,1380.0,1.244203,M,NASA_DONKI
-4.823909,-4.972383,-4.720528,1800.0,1.762774,M,NASA_DONKI
-4.958607,-5.117827,-4.78295,900.0,2.08653,M,NASA_DONKI
-5.356547,-5.589951,-5.213469,3660.0,2.259113,C,NASA_DONKI
-4.853872,-5.038957,-4.792211,540.0,1.831239,M,NASA_DONKI
-4.677781,-4.838361,-4.609951,3780.0,1.796353,M,NASA_DONKI
-5.275724,-5.435213,-5.193624,780.0,1.662465,C,NASA_DONKI
-5.0,-5.052,-4.851896,1260.0,1.46713,M,NASA_DONKI
-4.958607,-5.195875,-4.89712,1560.0,2.109982,M,NASA_DONKI
-5.130768,-5.283161,-5.099227,1440.0,1.376896,C,NASA_DONKI
-4.161151,-4.269747,-4.046721,1200.0,1.488767,M,NASA_DONKI
-5.0,-5.119017,-4.601124,660.0,3.423466,M,NASA_DONKI
-4.744727,-4.901268,-4.462527,600.0,2.774863,M,NASA_DONKI
-4.29243,-4.538856,-4.165427,780.0,2.47466,M,NASA_DONKI
-5.229148,-5.391156,-5.245464,1020.0,1.358447,C,NASA_DONKI
-4.552842,-4.702929,-4.492404,1500.0,1.683172,M,NASA_DONKI
-4.886057,-4.944321,-4.666299,1020.0,1.951541,M,NASA_DONKI
-5.251812,-5.482012,-5.246463,1920.0,1.692283,C,NASA_DONKI
-4.30103,-4.481326,-4.233077,3540.0,1.883981,M,NASA_DONKI
-4.853872,-5.024727,-4.941927,420.0,1.291142,M,NASA_DONKI
-4.585027,-4.810981,-4.46684,2460.0,2.242931,M,NASA_DONKI
-4.173925,-4.308143,-4.257123,3480.0,1.101942,M,NASA_DONKI
-4.853872,-5.009198,-4.813508,660.0,1.549103,M,NASA_DONKI
-4.744727,-4.835226,-4.61064,1080.0,1.779873,M,NASA_DONKI
-4.60206,-4.806855,-4.591058,1920.0,1.732594,M,NASA_DONKI
-3.958607,-3.978596,-3.776532,4080.0,1.491299,X,NASA_DONKI
-5.0,-5.06423,-4.922922,480.0,1.322377,M,NASA_DONKI
-5.0,-5.137616,-4.966413,600.0,1.509375,M,NASA_DONKI
-4.920819,-5.091731,-4.688647,4560.0,2.394104,M,NASA_DONKI
-4.318759,-4.422047,-4.292962,1080.0,1.458901,M,NASA_DONKI
-5.0,-5.1206,-4.786621,840.0,2.432301,M,NASA_DONKI
-4.823909,-4.963636,-4.572634,4560.0,2.51196,M,NASA_DONKI
-5.275724,-5.604216,-5.304047,1080.0,2.120066,C,NASA_DONKI
-5.0,-5.036343,-4.876545,780.0,1.456102,M,NASA_DONKI
-4.886057,-4.906795,-4.783536,360.0,1.363056,M,NASA_DONKI
-4.677781,-4.66187,-4.575277,900.0,1.268048,M,NASA_DONKI
-5.408935,-5.58689,-5.308051,1140.0,1.798067,C,NASA_DONKI
-4.886057,-4.953475,-5.028792,1320.0,0.834095,M,NASA_DONKI
-5.0,-4.952585,-4.76372,4260.0,1.585512,M,NASA_DONKI
-5.221849,-5.279261,-5.07407,6960.0,1.626206,C,NASA_DONKI
-4.677781,-4.927982,-4.428654,2460.0,3.223613,M,NASA_DONKI
-5.0,-5.23908,-5.04451,2580.0,1.590316,M,NASA_DONKI
-4.823909,-5.045339,-4.724722,2220.0,1.948582,M,NASA_DONKI
-4.69897,-4.758547,-5.035893,1980.0,0.514936,M,NASA_DONKI
-4.886057,-5.064217,-4.693105,1080.0,2.405292,M,NASA_DONKI
-4.769551,-4.963028,-4.532281,1260.0,2.63454,M,NASA_DONKI
-4.823909,-4.979598,-4.729764,480.0,1.617996,M,NASA_DONKI
-4.886057,-5.193311,-4.831875,840.0,2.369527,M,NASA_DONKI
-5.0,-5.262001,-4.840203,480.0,2.656662,M,NASA_DONKI
-4.142668,-4.334968,-4.027973,780.0,1.892224,M,NASA_DONKI
-4.431798,-4.515803,-4.490862,900.0,1.076071,M,NASA_DONKI
-3.958607,-4.171607,-3.895653,660.0,1.924193,X,NASA_DONKI
-5.455932,-5.768979,-5.104088,1260.0,4.501844,C,NASA_DONKI
-4.920819,-4.952686,-4.679615,1260.0,1.864826,M,NASA_DONKI
-4.823909,-4.853641,-4.982165,780.0,0.735015,M,NASA_DONKI
-4.744727,-5.036294,-4.655935,780.0,2.539759,M,NASA_DONKI
-5.0,-5.117995,-5.006777,840.0,1.363104,M,NASA_DONKI
-5.834326,-5.939891,-6.626706,720.0,0.161295,C,NOAA_GOES
-5.19382,-5.336205,-4.850361,1320.0,3.151237,C,NASA_DONKI
-4.823909,-5.084754,-4.764576,1140.0,2.14698,M,NASA_DONKI
-3.744727,-3.865278,-3.782208,2160.0,1.261982,X,NASA_DONKI
-4.568636,-4.675177,-4.599229,1200.0,1.194852,M,NASA_DONKI
-4.853872,-5.022626,-4.979017,1860.0,1.103,M,NASA_DONKI
-4.886057,-4.924412,-4.640243,720.0,1.939177,M,NASA_DONKI
-5.443697,-5.635533,-5.369182,1140.0,1.791944,C,NASA_DONKI
-4.468521,-4.443542,-4.619953,1620.0,0.615779,M,NASA_DONKI
-5.443697,-5.649253,-5.236151,1020.0,2.426503,C,NASA_DONKI
-4.49485,-4.684251,-4.471434,780.0,1.671842,M,NASA_DONKI
-4.537602,-4.699228,-4.532066,5460.0,1.42739,M,NASA_DONKI
-4.853872,-4.841918,-4.729052,3660.0,1.368949,M,NASA_DONKI
-4.619789,-4.766489,-4.59528,2520.0,1.597026,M,NASA_DONKI
-4.958607,-5.04403,-4.961002,1380.0,1.159329,M,NASA_DONKI
-4.920819,-5.108853,-4.743128,1320.0,2.369172,M,NASA_DONKI
-4.481486,-4.762708,-4.258212,2340.0,3.261762,M,NASA_DONKI
-4.481486,-4.807363,-4.38575,1740.0,2.748788,M,NASA_DONKI
-3.958607,-4.212917,-3.775006,2220.0,2.747849,X,NASA_DONKI
-4.823909,-4.868228,-4.710342,1560.0,1.515937,M,NASA_DONKI
-5.522879,-5.714798,-5.30243,840.0,2.69509,C,NASA_DONKI
